date,open,high,low,close,size
2011-03-07,25.68,26.33,24.83,24.83,200
2011-03-09,24.83,24.83,24.21,24.21,230
2011-03-10,24.21,26.07,23.28,26.07,260
2011-03-11,26.07,26.07,23.62,24.43,290
2011-03-14,24.43,25.53,24.15,25.53,320
2011-03-15,25.53,26.11,25.53,26.11,350
2011-03-16,26.11,26.11,25.47,25.47,380
2011-03-17,25.47,26.76,25.29,26.4,410
2011-03-18,26.4,26.61,26.4,26.61,440
2011-03-21,26.61,27.33,26.03,26.24,470
2011-03-22,26.24,26.24,25.28,25.28,500
2011-03-23,25.28,26.36,25.28,26.36,530
2011-03-24,26.36,26.36,25.83,26.21,560
2011-03-25,26.21,26.21,25.81,25.81,590
2011-03-28,25.81,26.72,25.71,25.71,620
2011-03-29,25.71,26.27,25.48,26.27,650
2011-03-30,26.27,27.22,25.9,25.9,680
2011-03-31,25.9,25.9,25.14,25.66,710
2011-04-01,25.66,26.15,25.54,26.15,740
2011-04-04,26.15,26.3,26.04,26.19,770
2011-04-05,26.19,27.77,26.19,27.69,800
2011-04-06,27.69,27.69,26.85,26.85,830
2011-04-08,26.85,27.06,26.39,26.8,860
2011-04-11,26.8,27,26.76,27,890
2011-04-12,27,27,25.85,26.04,920
2011-04-14,26.04,27.61,25.97,26.91,950
2011-04-15,26.91,27.93,26.47,27.93,980
2011-04-18,27.93,28.68,26.43,26.43,1010
2011-04-19,26.43,26.92,26.43,26.92,1040
2011-04-20,26.92,27.28,26.57,26.57,1070
2011-04-21,26.57,26.75,26.57,26.75,1100
2011-04-22,26.75,27.04,26.75,27.04,1130
2011-04-25,27.04,27.04,25.75,26.16,1160
2011-04-26,26.16,26.79,26.16,26.49,1190
2011-04-28,26.49,26.49,26.36,26.36,1220
2011-05-02,26.36,26.36,25.8,26.35,1250
2011-05-03,26.35,26.65,26.2,26.43,1280
2011-05-04,26.43,26.43,25.56,26.06,1310
2011-05-05,26.06,26.62,25.95,25.95,1340
2011-05-06,25.95,26.65,25.75,26.65,1370
2011-05-09,26.65,26.65,26.23,26.23,1400
2011-05-10,26.23,26.23,26.01,26.01,1430
2011-05-11,26.01,27.1,26.01,27.02,1460
2011-05-12,27.02,27.16,26.52,26.52,1490
2011-05-13,26.52,27.32,26.12,26.35,1520
2011-05-16,26.35,27.42,26.35,27.42,1550
2011-05-17,27.42,27.42,26.95,26.95,1580
2011-05-18,26.95,27.8,26.6,26.6,1610
2011-05-19,26.6,28.03,26.6,27.22,1640
2011-05-20,27.22,27.54,25.74,25.74,1670
