minute,volume
09:30,1265
09:35,831
09:40,893
09:45,659
09:50,546
09:55,468
10:00,481
10:05,476
10:10,364
10:15,347
10:20,339
10:25,418
10:30,365
10:35,324
10:40,316
10:45,383
10:50,366
10:55,342
11:00,383
11:05,332
11:10,391
11:15,313
11:20,305
11:25,360
11:30,388
11:35,333
11:40,323
11:45,338
11:50,329
11:55,351
12:00,350
12:05,365
12:10,339
12:15,300
12:20,380
12:25,341
12:30,376
12:35,347
12:40,321
12:45,398
12:50,317
12:55,303
13:00,348
13:05,330
13:10,332
13:15,335
13:20,303
13:25,300
13:30,336
13:35,320
13:40,313
13:45,383
13:50,365
13:55,399
14:00,398
14:05,315
14:10,389
14:15,320
14:20,371
14:25,355
14:30,342
14:35,357
14:40,385
14:45,376
14:50,368
14:55,341
15:00,403
15:05,398
15:10,372
15:15,389
15:20,431
15:25,442
15:30,451
15:35,573
15:40,637
15:45,492
15:50,1156
15:55,1011
